id,org,locale,support,error,java,version,failed,test,sqlstate,delete,found,rows,derby,server,junit,alpha,user,file,security,source,unknown,trigger,log,denied,statement,access,tests,new,table,c,class,using,connection,permission,read,create,call,logtofile,database,select,row,exception,files,set,mode,check,code,socket,com,thread,run,securitymanager,message,fail,information,revoke_select_trig,sun,following,db,name,filepermission,column,wshome,encrypted,manager,encryption,end,key,need,port,jhome,opening,localhost,ant,authentication,drop,sql,method,revoke,running,jdbc,problem,needs,fileoutputstream,contains,used,network,fails,connect,granted,current,jar,execute,like,assert,would,client,begin,transaction,basicdaemon,buglabel
2870.txt,0,0,0,2,4,0,0,5,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2879.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,29,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2885.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
2892.txt,1,0,0,0,13,16,0,1,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,2,0,0,0,0
2902.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2910.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,2,0,0,1,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2911.txt,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2935.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2937.txt,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946.txt,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,4,0,0,0,2,53,0,1,1,0,0,1,0,0,4,0,2,1,0,0,8,1,1,0,5,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
2951.txt,48,0,0,0,82,0,4,122,0,0,0,0,42,0,50,0,0,0,0,4,0,0,0,0,13,9,52,1,0,227,0,0,4,0,0,0,0,0,0,0,6,15,0,44,0,1,0,0,5,0,54,0,0,9,0,0,3,0,12,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,12,0,0,0,0,1,0,2,4,0,0,0,12,0,9,0,0,0,4,0,0
2955.txt,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
2961.txt,38,0,0,0,44,0,5,71,0,0,0,0,38,0,16,0,0,0,0,4,0,11,0,0,17,7,32,1,0,194,16,0,4,0,0,1,0,0,0,1,2,11,0,36,0,1,0,0,5,0,12,0,0,9,0,0,3,0,11,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,11,0,0,0,0,1,0,2,4,0,0,0,8,0,8,0,0,0,4,0,0
2966.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2981.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985.txt,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986.txt,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,19,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2989.txt,0,12,0,0,16,1,0,2,0,0,0,0,47,0,0,18,0,0,0,0,0,0,1,0,1,0,0,0,7,88,0,0,0,0,0,3,0,0,0,1,2,5,0,1,0,1,0,0,0,0,24,0,0,1,0,0,1,0,23,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,42,0,1,0,0,2,0,0,0,0
2991.txt,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,85,0,0,0,0,4,1,0,0,0,7,3,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,4,0,0,6,0,0
2992.txt,0,0,0,1,1,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2996.txt,0,0,0,4,0,0,1,8,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,46,134,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2999.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027.txt,9,0,0,1,19,0,1,56,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,5,24,0,0,72,3,0,0,0,0,0,0,0,0,0,2,0,0,22,0,1,0,0,1,0,10,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0
3032.txt,75,0,0,4,73,0,0,0,0,2,0,1,75,0,0,0,0,0,0,16,4,0,0,0,2,0,0,3,1,315,11,0,8,0,0,1,2,0,0,5,9,42,0,24,0,0,0,0,7,0,2,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,0,0,43,0,0,0,0,3,0,0,8,0,3,0,4,0,0,0,0,0,14,0,0
3033.txt,17,0,0,3,1,0,0,2,0,0,0,0,17,0,0,0,0,0,0,17,17,1,0,0,7,0,0,0,1,84,0,0,0,0,2,0,0,0,0,3,3,2,0,10,0,0,0,0,3,2,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3043.txt,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,8,1,0,0,0,0,7,0,0,0,0,1,2,24,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3054.txt,5,0,0,0,25,0,1,61,0,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
3068.txt,22,0,0,2,23,0,0,61,2,2,0,0,22,0,21,0,0,14,2,11,11,0,0,0,11,5,26,0,0,157,0,0,0,2,6,0,4,0,0,0,0,6,0,26,0,0,0,0,3,0,11,0,0,2,0,0,3,0,8,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,12,6,0,0,8,0,0,0,0,2,0,0,0,0,0,0,8,0,4,0,12,0,0,0,0
3069.txt,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3077.txt,21,0,0,2,11,1,3,2,0,0,0,3,27,3,0,0,0,0,0,19,17,0,1,0,16,0,0,1,3,191,1,0,18,0,9,3,0,0,5,0,5,17,0,1,0,0,0,3,4,2,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,17,0,0,0,2,1,0,0,0,5,1,0,21,0,1,0,2,0,0,0,24,0,0,0,0
3092.txt,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0
3093.txt,22,0,1,3,4,0,0,2,0,18,0,0,32,0,0,0,0,0,0,25,22,19,1,0,14,1,0,1,14,217,2,4,2,0,4,4,0,0,1,6,4,14,0,7,0,0,3,0,2,0,2,0,2,5,1,0,0,0,11,5,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,19,0,0,1,11,1,0,0,0,5,0,0,2,0,5,0,12,0,0,0,0,0,12,0,0
3098.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3100.txt,5,0,0,0,12,0,0,28,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0,10,44,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
3116.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,0,0,1,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117.txt,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.txt,0,0,1,0,1,0,0,14,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,24,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3136.txt,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
3145.txt,3,0,0,0,0,0,1,15,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148.txt,2,0,0,0,7,3,0,3,0,0,0,0,2,0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3151.txt,1,0,0,3,1,0,1,3,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0
3165.txt,2,0,1,0,1,3,0,0,0,0,0,0,1,0,4,0,0,1,0,2,0,0,0,0,0,0,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3175.txt,26,0,0,1,10,1,0,0,0,2,0,2,27,0,0,0,0,0,0,28,26,0,0,0,6,0,0,1,3,131,0,0,3,0,0,2,0,0,0,0,2,21,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,2,17,0,0,0,12,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,0,0,2,0,0
3178.txt,0,0,0,0,0,1,0,8,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0
318.txt,5,0,0,3,6,0,1,0,0,1,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,1,1,0,12,1,0,0,1,2,1,1,0,0,0,0,1,0,1,12,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3190.txt,0,0,5,0,7,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,24,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
3194.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3198.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,1,0,0,0,0,2,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3214.txt,1,0,0,1,4,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,140,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,3,7,0,3,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0
3217.txt,55,0,0,45,66,0,11,200,0,0,0,0,55,0,45,0,0,10,0,33,33,0,0,0,0,22,45,0,0,286,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,12,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,11,0,0,0,0,0,0
3219.txt,51,0,0,3,6,0,1,2,0,0,0,0,51,0,0,0,2,4,0,51,51,0,0,0,12,8,0,1,0,214,2,1,0,0,11,1,0,0,2,2,2,6,0,9,0,0,0,0,1,1,2,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,0,1,0,2,0,0,0,0,21,0,0,0,0,1,2,0,0
322.txt,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
3221.txt,20,0,0,2,3,0,0,2,0,2,0,0,20,0,0,0,0,1,0,32,30,0,6,0,9,4,0,1,0,158,0,1,3,0,0,0,0,0,2,0,5,13,1,4,0,0,0,0,6,0,2,0,0,0,0,0,2,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,13,0,0,0,0,1,0,0,3,0,0,0,11,1,0,0,4,0,4,0,0
3222.txt,6,0,0,1,17,0,1,50,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,5,23,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,9,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3229.txt,18,31,0,6,66,0,6,157,0,0,0,0,19,0,48,0,0,0,0,0,0,0,0,0,0,42,85,0,0,236,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,30,0,0,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0
3230.txt,0,0,0,7,0,0,0,7,0,0,0,0,6,4,0,0,3,1,0,0,0,0,0,0,1,1,0,0,7,64,8,2,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,7,0,0,0,3,1,0,0,3,0,0,0,0
3244.txt,28,0,0,2,12,0,0,33,0,1,0,1,33,0,0,0,0,0,0,25,23,0,0,0,6,5,10,2,1,175,0,0,2,0,0,1,0,0,0,0,8,16,0,3,0,1,0,0,14,0,6,0,0,1,0,0,6,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,0,1,0,0,2,0,0,0,11,0,0,0,0,0,2,0,0
3246.txt,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253.txt,46,0,0,6,7,0,1,2,0,0,0,0,46,0,0,0,1,0,0,46,46,0,0,0,11,0,0,1,3,203,0,0,0,0,0,3,2,0,1,4,13,17,0,18,0,0,0,0,0,0,3,0,0,2,0,0,0,1,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0
3260.txt,22,0,0,0,63,1,1,3,0,2,0,1,7,0,0,0,0,0,0,6,4,0,0,0,18,10,0,7,4,229,5,2,1,0,15,0,9,0,1,1,2,3,0,3,0,1,1,0,19,15,10,0,0,1,0,0,6,1,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,15,0,1,4,0,0,0,0,1,0,0,1,0,9,0,6,1,0,0,0,1,1,0,0
3270.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3279.txt,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299.txt,0,0,0,2,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,4,45,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,3,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
